conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.60364E+18,Fri Dec 16 13:44:50 +0000 2022,1,@PSGindonesia Selamat untuk punggawa klub kebanggaanku @KMbappe &amp; Messi yang berhasil masuk ke babak Final Piala Dunia Qatar 2022 bersama negaranya masing-masing sangat berharap hasil yang terbaik untuk kalian nanti di Final #allezparis #icicestparis #weareparis #fromparistoqatar,1.60375E+18,,PSGindonesia,in,"jawa timur,indonesia",0,0,0,https://twitter.com/diopradifta/status/1603747983446900736,1688254999,diopradifta
1.60374E+18,Fri Dec 16 13:01:30 +0000 2022,0,Malam Sabtu. BEsok final perebutan tempat ketiga Piala Dunia Maroko vs Kroasia. Mereka pernah bertemu di fase grup dan berbagi imbang 0-0. Malam Seninnya baru final beneran Prancis vs Argentina. Aku jagoin Maroko dan Prancis. #Qatar2022 #WorldCup #updatebola,1.60374E+18,,,in,,0,0,0,https://twitter.com/okiamlia/status/1603737077862264833,2232659192,okiamlia
1.60368E+18,Fri Dec 16 12:32:36 +0000 2022,1,@realmeindonesia Final piala dunia tahun ini yg di selenggarakan di Qatar akan menjadi sejarah untuk Lionel Messi. Dan ARGENTINA akan menjadi juara di piala dunia qatar 2022 ini... #realmeRameinPestaBola,1.60373E+18,,realmeindonesia,in,Tangerang-Banten-Indonesia,0,1,0,https://twitter.com/rubyalikhwan1/status/1603729808890163206,2789196535,rubyalikhwan1
1.60371E+18,Fri Dec 16 10:55:31 +0000 2022,0,waktunya open mic sudah masuk FINAL Piala dunia Qatar 2022 Penuh kejutan penuh drama &amp; Penuh haru tangisan dalam turnamen Main bagus itu nomor sekian terpenting adalah cetak gol menang. perlu permainan yg efektif Spanyol main bagus tapi tidak efektif akhirnya pulang,1.60371E+18,,,in,,0,0,0,https://twitter.com/IqbalMahaResi/status/1603705375320027138,1.37182E+18,IqbalMahaResi
1.60369E+18,Fri Dec 16 09:58:12 +0000 2022,0,Argentina kalah di laga awal Qatar 2022. Ke final. Di Italy '90 juga kalah di laga perdana. Di final kalah dari Jerman (Barat). Lawannya di Ahad esok juara bertahan. Gada sejarahnya timnas bisa juara berturut-turut. So? Saya lebih tertarik nonton perebutan juara tiga sih. ,1.60369E+18,,,in,"Bandung, Indonesia",0,0,0,https://twitter.com/rerisabariah1/status/1603690952186417152,503125705,rerisabariah1
1.60315E+18,Wed Dec 14 22:03:24 +0000 2022,0,Memang blm waktunya sekelas Maroko masuk final ¼ final saja sdh bagus bgt wes rasah cangkeman... #Qatar2022 #FIFAWorldCup,1.60315E+18,,,in,dihatimu 💓,0,0,0,https://twitter.com/baworRockNRoll/status/1603148677614170114,1.50629E+18,baworRockNRoll
1.60314E+18,Wed Dec 14 21:25:29 +0000 2022,0,Final piala dunia Qatar 2022 - No 10 Argentina vs 10 France Messi 5 gol+ 3 Assist vs Mbappe 5 gol+ 2 Assist - Misi baru Messi bawa pulang piala dunia vs France back to back juara piala dunia.,1.60314E+18,,,in,In Your Mind,0,0,0,https://twitter.com/S_Perdana18/status/1603139136508026884,324938504,S_Perdana18
1.60314E+18,Wed Dec 14 21:20:35 +0000 2022,1,Prancis vs Argentina di 1/8 final Rusia 2018 itu mungkin match di fase knockout yang paling seru dan kini terulang lagi di final Qatar 2022,1.60314E+18,,,in,Bekasi,0,1,0,https://twitter.com/_wisnu/status/1603137903156432896,29362949,_wisnu
1.60313E+18,Wed Dec 14 21:15:55 +0000 2022,1,@ellysukatido Final? All the best Argentina Harap Messi boleh menang World Cup Qatar 2022 supaya fan Penaldo senyap lepas ni,1.60314E+18,,ellysukatido,in,Malaysia,0,1,0,https://twitter.com/DiqiviEPK62real/status/1603136727312277504,1879170974,DiqiviEPK62real
1.60314E+18,Wed Dec 14 21:10:16 +0000 2022,0,Viewing Party SINAR Piala Dunia Qatar 2022 FINAL: 🇦🇷 Argentina 🆚 Perancis 🇫🇷 (Ahad 18 Dis - 11 malam) The Paddocks Petaling Jaya Selangor,1.60314E+18,,sinar_my,in,Astro Radio Sdn Bhd,0,1,0,https://twitter.com/sinar_my/status/1603135306051760128,29151519,sinar_my
1.6031E+18,Wed Dec 14 21:10:04 +0000 2022,0,GG #fra layak ke final WP #mar boleh layak sampai semifinals bukan senang #FIFAWorldCup #Qatar2022 #fra #mar,1.60314E+18,,AqilNazmi17,in,Kuala Lumpur Federal Territory,0,1,0,https://twitter.com/AqilNazmi17/status/1603135255883681792,7.87257E+17,AqilNazmi17
1.60313E+18,Wed Dec 14 21:03:17 +0000 2022,0,Dua kali Piala Dunia digelar di Asia keduanya menyajikan final Amerika Selatan vs Eropa. 2002 di Jepang/Korsel ada Brasil vs Jerman sekarang di #Qatar2022 ada Argentina vs Prancis. Sepertinya Piala Dunia di Asia memang jatahnya Amerika Selatan.,1.60313E+18,,,in,"Jakarta, Indonesia",0,1,0,https://twitter.com/IrawanCobain/status/1603133549103693825,61799440,IrawanCobain
1.60313E+18,Wed Dec 14 20:59:34 +0000 2022,0,#FRA final #Qatar2022 #FIFAWorldCup lawan #ARG Gw jagoin #FRA ️,1.60313E+18,,,in,Kawasan Nusantara,0,0,0,https://twitter.com/iscovser_/status/1603132613492760576,25677093,iscovser_
1.60313E+18,Wed Dec 14 20:58:18 +0000 2022,0,Juara bertahan France sekali lagi masuk final #FIFAWorldCup2022 dgn mengalahkan Morocco 2-0..#Qatar2022,1.60313E+18,,,in,,0,0,0,https://twitter.com/cool_stailo/status/1603132295996932096,599015201,cool_stailo
1.60313E+18,Wed Dec 14 20:57:38 +0000 2022,0,Selamat Perancis melaju ke final world cup #fra #Qatar2022 #FIFAWorldCup,1.60313E+18,,,in,"Riau, Indonesia",0,0,0,https://twitter.com/ejafahlevi/status/1603132125208715264,149397788,ejafahlevi
1.60313E+18,Wed Dec 14 20:57:29 +0000 2022,1,@FaktaSepakbola Kokok ayam jantan pagi ini nyaring sekali ya akhirnya impian saya tercapai melihat Argentina vs Perancis di final piala dunia Qatar 2022.,1.60313E+18,,FaktaSepakbola,in,"Kebumen, Indonesia",0,0,0,https://twitter.com/djedjeandrea/status/1603132091067047936,8.0503E+17,djedjeandrea
1.60313E+18,Wed Dec 14 20:57:11 +0000 2022,0, Maroko...Maroko... Maroko Terima kasih salut Argentina 🇦🇷 vs Perancis 🇫🇷 Final Piala Dunia Qatar 2022,1.60313E+18,,,in,DKI Jakarta ,0,0,0,https://twitter.com/Haddie_st/status/1603132014634225664,1.32853E+18,Haddie_st
1.60313E+18,Wed Dec 14 20:57:08 +0000 2022,0,Full time... tim Ayam Jantan lolos ke final akan menghadapi Argentina 🇫🇷 Prancis (2) 🆚 (0) Maroko 🇲🇦 #FIFAWorldCup #Qatar2022 #FRA #MAR,1.60313E+18,,,in,Jakarta - Indonesia,0,0,0,https://twitter.com/rudolfok/status/1603132000977969153,73337795,rudolfok
1.60313E+18,Wed Dec 14 20:56:10 +0000 2022,3,Pertandingan berakhir Prancis lolos ke final Piala Dunia dalam dua edisi berturut-turut!! 🇫🇷 2-0 🇲🇦 #FIFAWorldCup #PialaDunia2022 #Qatar2022,1.60313E+18,,,in,Indonesia,0,0,0,https://twitter.com/tribunnews/status/1603131757263396865,124171593,tribunnews
1.60313E+18,Wed Dec 14 20:55:17 +0000 2022,2,Tahniah Perancis ke Final Hardluck Maghribi FT #FRA 2-0 #MAR #Qatar2022 #FIFAWorldCup,1.60313E+18,,,in,|  POH |,0,0,0,https://twitter.com/MieJamaludin/status/1603131534231638017,236172101,MieJamaludin
1.60313E+18,Wed Dec 14 20:55:15 +0000 2022,177,Perancis ke Final Piala Dunia FIFA Qatar 2022 buat kali keempat dalam sejarah dan kedua berturut-turut untuk mempertahankan kejuaraan Maghribi beraksi dgn baik dgn ada peluang keemasan tetapi kehilangan beberapa tonggak memberi sedikit kesan Messi vs Mbappe 18 hb Final,1.60313E+18,,,in,,1,0,82,https://twitter.com/Marchfoward/status/1603131525645615108,2194068895,Marchfoward
1.60313E+18,Wed Dec 14 20:50:38 +0000 2022,1,Berakhir sebuah kisah cinta #Mar di separuh akhir. #Fra ke final! #Arg v #Fra perlawanan akhir. #FIFAWorldCup #Qatar2022,1.60313E+18,,,in,"Sabah, Malaysia",0,0,0,https://twitter.com/TunZackk/status/1603130363626545152,440870800,TunZackk
1.59435E+18,Wed Dec 14 20:46:01 +0000 2022,0,Udh Fix ini mah FINAL PIALA 2022 ARGENTINA VS PRANCIS #FIFAWorldCup #Qatar2022 #Arg #Fra,1.60313E+18,,_RifatFauzi_,in,Indonesia,0,1,0,https://twitter.com/_RifatFauzi_/status/1603129203288723456,2936498511,_RifatFauzi_
1.60313E+18,Wed Dec 14 20:39:39 +0000 2022,0,Kolo Muani #FRA semakin dekat ke Final #WorldCup2022 #Qatar2022,1.60313E+18,,,in,"Muar, Johor",0,0,0,https://twitter.com/SyukreyMuhdNas/status/1603127602562367488,3149422182,SyukreyMuhdNas
1.60313E+18,Wed Dec 14 20:38:06 +0000 2022,0,Don Kylian Mbappe asistencia para Kolo Muani y ala final. #Qatar2022,1.60313E+18,,,in,,0,0,0,https://twitter.com/FralexGH/status/1603127209828442114,7.11368E+17,FralexGH
1.60312E+18,Wed Dec 14 20:18:28 +0000 2022,0,Sampe semi final baru ada pemain lawan yg bisa mencetak gol ke gawang Maroko pada piala dunia Qatar 2022 ini. Keren,1.60312E+18,,,in,Indonesia,0,0,0,https://twitter.com/prhsta/status/1603122268715950080,123439796,prhsta
1.60312E+18,Wed Dec 14 19:52:57 +0000 2022,0,Sementara itu Maroko dihajar Prancis 1 - 0 pada babak pertama semi final Piala Dunia Qatar'2022,1.60312E+18,,,in,62,0,0,0,https://twitter.com/Mey_to_Wins/status/1603115849354997761,1.50134E+18,Mey_to_Wins
1.60311E+18,Wed Dec 14 19:12:42 +0000 2022,1,world cup di benua asia rawan match fixing 2010 qatar terpilih tuan rumah wc22 2011 psg dibeli qatar 2022 messi-mbappe ketemu di final (pemain psg) ,1.60311E+18,,,in,North Sumatera,1,1,0,https://twitter.com/paksoeharto/status/1603105721331372034,582718944,paksoeharto
1.6031E+18,Wed Dec 14 19:01:24 +0000 2022,0,🇫🇷 Prancis 🆚 Maroko 🇲🇦 Siapa yang akan melaju ke laga final menghadapi Argentina? #FIFAWorldCup #Qatar2022 #FRA #MAR,1.6031E+18,,,in,Jakarta - Indonesia,0,0,0,https://twitter.com/rudolfok/status/1603102877291249665,73337795,rudolfok
1.6031E+18,Wed Dec 14 19:01:02 +0000 2022,0,Rebutan tiket final 🇫🇷🆚🇲🇦 #FIFAWorldCup #Qatar2022,1.6031E+18,,,in,"Kota Surabaya , Jawa Timur",0,1,0,https://twitter.com/MazRiyadi/status/1603102784479719424,3228541814,MazRiyadi
1.60299E+18,Wed Dec 14 18:22:57 +0000 2022,1,@ernestprakasa Batinku ya Maroko apa daya mata pengen liat final yg seru dan saling sawer saweran serangan. #Argentina #Perancis #Qatar2022,1.60309E+18,,ernestprakasa,in,"Central Java, Indonesia",0,0,0,https://twitter.com/Marhaendry/status/1603093199631056896,59596470,Marhaendry
1.60309E+18,Wed Dec 14 18:21:06 +0000 2022,0,Prancis 🇫🇷 vs 🇲🇦 Morocco Siapa yg akan lolos Final... #FIFAWorldCup #Qatar2022,1.60309E+18,,,in,Indramayu-Cirebon Indonesia🇮,0,0,0,https://twitter.com/BeniFirdaus91/status/1603092734323326976,988701092,BeniFirdaus91
1.60309E+18,Wed Dec 14 18:05:16 +0000 2022,0,Seberapa yakin Morocco 🇲🇦 ke Final #FIFAWorldCup #Qatar2022 sob?,1.60309E+18,,,in,#NKRI,0,1,0,https://twitter.com/Retro_Sport/status/1603088748572737536,1133992153,Retro_Sport
1.60297E+18,Wed Dec 14 14:40:02 +0000 2022,0,@Billy_Rania Maroko akan membuat sejarah baru dengan menuju final serta menjuarai Piala dunia Qatar 2022... Maroko🇲🇦 Maroko🇲🇦 Maroko🇲🇦,1.60304E+18,,Billy_Rania,in,Medan-Jambi Indonesia,0,0,0,https://twitter.com/Pramza1908/status/1603037101381091330,548187438,Pramza1908
1.60294E+18,Wed Dec 14 13:41:21 +0000 2022,0,@realmeindonesia Maroko akan membuat sejarah baru dengan menuju final serta menjuarai Piala dunia Qatar 2022... Maroko🇲🇦 Maroko🇲🇦 Maroko🇲🇦 #realmeRameinPestaBola,1.60302E+18,,realmeindonesia,in,Medan-Jambi Indonesia,0,0,0,https://twitter.com/Pramza1908/status/1603022333538865153,548187438,Pramza1908
1.60302E+18,Wed Dec 14 13:32:35 +0000 2022,0,Brp kans munculnya tim (negara) baru memenangi trofi pildun Qatar 2022 ? Menghitungnya mulai dr kans lolosnya Maroko ke final adlh 1/2. Lalu brp kans nya menang di final jwbnya adlh 1/2. Jadi kans negara baru menjadi juara adalah 1/2 x 1/2 = 1/4 !,1.60302E+18,,,in,"Jakarta, Indonesia",0,1,0,https://twitter.com/mhmfikri/status/1603020127561478144,255536573,mhmfikri
1.6029E+18,Wed Dec 14 12:29:28 +0000 2022,1,@idextratime Maroko menang tpi nanti di final argentina yg juara world cup qatar 2022,1.603E+18,,idextratime,in,🌏,1,0,0,https://twitter.com/moodfeel__/status/1603004240678780929,1.46241E+18,moodfeel__
1.60294E+18,Wed Dec 14 11:13:01 +0000 2022,0,@realmeindonesia Ahlan wa sahlan di final Qatar 2022 Maroko ,1.60299E+18,,realmeindonesia,in,"Bandung, Indonesia",0,0,0,https://twitter.com/rerisabariah1/status/1602985002475483146,503125705,rerisabariah1
1.60294E+18,Wed Dec 14 09:51:27 +0000 2022,0,@realmeindonesia siapapun pemenangnya nanti malam sejarah baru akan tercipta di final piala dunia Qatar 2022 nanti. Malam ini dlm pertandingan perancis vs maroko perancis akan keluar sbg pemenang dg perkiraan skor 3-1. #realmeRameinPestaBola,1.60296E+18,,realmeindonesia,in,Jakarta Capital Region,0,0,0,https://twitter.com/didik_anjar/status/1602964477380816896,8.3231E+17,didik_anjar
1.60296E+18,Wed Dec 14 09:38:50 +0000 2022,18,#FIFAWorldCup Semi Final Today : Prancis v Maroko 02.00 WIB LIVE SCTV INDOSIAR #Qatar2022,1.60296E+18,,,in,"DKI Jakarta, Indonesia",1,3,4,https://twitter.com/UpdateBolabola/status/1602961301898399744,1089010123,UpdateBolabola
1.60291E+18,Wed Dec 14 06:12:30 +0000 2022,1,3 pagi esok ada semi final World Cup #FranceVsMorocco pula. #Qatar2022 #FIFAWorldCup #WorldcupQatar2022 Pilihan anda:,1.60291E+18,,,in,Malaysia,1,1,0,https://twitter.com/arnamee/status/1602909376704282624,13582012,arnamee
1.60289E+18,Wed Dec 14 04:58:13 +0000 2022,0,Congratulations to argentina Argentina berhasil mnglhkan kroasia di semifinal / 4 besar fifa world cup qatar 2022 dngan skor 3 - 0 Hasil in mmbwa argentina maju ke final fifa world cup qatar 2022 vamous argentina 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷,1.60289E+18,,,in,,0,0,0,https://twitter.com/opanshippuden/status/1602890682330320896,1.07427E+18,opanshippuden
1.60288E+18,Wed Dec 14 04:13:28 +0000 2022,0,Adidas masuk final. Tinggal tunggu lawan Nike atau Puma #Qatar2022,1.60288E+18,,,in,,1,0,0,https://twitter.com/RezDenn/status/1602879422050074624,150850598,RezDenn
1.60284E+18,Wed Dec 14 01:31:24 +0000 2022,0,Sudah bukan rahasia argentina di setting masuk final piala dunia qatar 2022 kemudian juara dan nama messi akan didewakan..piala dunia penuh konspirasi!,1.60284E+18,,,in,"Bali, Indonesia",0,2,0,https://twitter.com/indraOpletz/status/1602838636336074753,517718352,indraOpletz
1.60284E+18,Wed Dec 14 01:18:51 +0000 2022,0,Devinisi nyesek didada dengar Argentina lolos ke final Qatar 2022. #FIFAWorldCup #Qatar2022,1.60284E+18,,,in,"West Sulawesi, Indonesia",0,0,0,https://twitter.com/ippi_08/status/1602835478302314496,372810516,ippi_08
1.60283E+18,Wed Dec 14 00:59:36 +0000 2022,0,Nyesel dulu ngatain Argentina pas kalah lawan Saudi Arabia eh langsung dapat karma soal Jerman sementara Argentina malah bablas ke final #FIFAWorldCup #Qatar2022,1.60283E+18,,,in,Jakarta,0,0,0,https://twitter.com/RifqyMAz295/status/1602830632790343680,95151845,RifqyMAz295
1.60282E+18,Wed Dec 14 00:12:37 +0000 2022,0,Pada lupa kali ya Argentina pas dateng ke World Cup itu tim yang ga terkalahkan selama 36 pertandingan. Sebelum mereka kalah dengan Arab Saudi. Tp tetap ga merubah mereka salah satu tim yg paling siap menyambut World Cup Qatar 2022 ini. Klo nyampe final ya no wonder laa,1.60282E+18,,,in,"Jakarta, Indonesia",0,0,0,https://twitter.com/bayuajianto/status/1602818809181503488,214902864,bayuajianto
1.60261E+18,Tue Dec 13 23:51:13 +0000 2022,0,@BurhanMuhtadi Berdasarkan statistik selama Piala Dunia Qatar 2022 ini perhitungan dan dugaan @Dennysiregar7 selalu meleset jadi baiknya untuk final diminta menjagokan Argentina saja menang di final ,1.60281E+18,,BurhanMuhtadi,in,"Bogor, Indonesia",0,0,0,https://twitter.com/syueb2011/status/1602813422260785152,363380931,syueb2011
1.60279E+18,Tue Dec 13 22:26:30 +0000 2022,0,Melihat kelolosan #Argentina ke final saya masih menyayangkan kenapa Portugal bisa kandas di semifinal. Pertemuan dua GOAT di final tidak jadi kenyataan. Itulah kompetisi. Tak ada yang bisa menduga. #Qatar2022,1.60279E+18,,,in,Indonesia,0,1,0,https://twitter.com/yungsgy/status/1602792104459407360,82782516,yungsgy
1.60278E+18,Tue Dec 13 21:55:37 +0000 2022,1,Ada yang bisa nebak kali ini final piala dunia Qatar 2022 siapa aja? #VAMOSARGENTINA🇦🇷,1.60278E+18,,,in,,0,0,0,https://twitter.com/hiteee5/status/1602784332808003584,1.60232E+18,hiteee5
1.60277E+18,Tue Dec 13 21:13:57 +0000 2022,0,Bukan fans Argentina dari kapanpun apalagi messi tapi secara obyektif dari awal kompetisi Argentina emang layak untuk di final bahkan juara WC QATAR 2022 kali ini secara mereka Juara Copa America Finalis Finalissima lawan ITALIA yang mana adalah JUARA EURO 2020/1.,1.60277E+18,,,in,"Tasikmalaya, Jawa Barat",0,0,0,https://twitter.com/abcdensuf/status/1602773843994902530,1.05023E+18,abcdensuf
1.60277E+18,Tue Dec 13 21:08:46 +0000 2022,0,Saat Argentina kalah dari Arab Saudi di laga perdana grup udah banyak sekali yang meragukan Argentina akan melaju jauh di #Qatar2022 Tapi ini timnya Messi ygy. Dengan 5 gol dan 3 asis ya Messi bisa dibilang gendong Argentina ke Final Pila Dunia keduanya.,1.60277E+18,,,in,Pati,0,0,0,https://twitter.com/suklisius/status/1602772540425785344,82609186,suklisius
1.60277E+18,Tue Dec 13 21:04:57 +0000 2022,3,@FaktaSepakbola Sepertinya keinginan saya melihat Perancis vs Argentina di final piala dunia Qatar 2022 bukanlah mimpi.,1.60277E+18,,FaktaSepakbola,in,"Kebumen, Indonesia",0,2,0,https://twitter.com/djedjeandrea/status/1602771582379692033,8.0503E+17,djedjeandrea
1.60277E+18,Tue Dec 13 21:04:41 +0000 2022,0,Italia 90 Argentina kalah dari tim semenjana Kamerun di laga pertama. Tapi mereka berhasil lolos sampai ke final. Qatar 2022 Argentina kalah dari tim semenjana Saudi Arabia di laga pertama. Tapi mereka berhasil lolos sampai ke final.,1.60277E+18,,,in,"Kota Makassar, Sulawesi Selata",0,2,0,https://twitter.com/dgipul/status/1602771514503282688,177482520,dgipul
1.60277E+18,Tue Dec 13 21:03:45 +0000 2022,53,#FIFAWorldCup #ARG 3-0 #HRV #ARG melaju ke Final #Qatar2022,1.60277E+18,,,in,"DKI Jakarta, Indonesia",0,2,1,https://twitter.com/UpdateBolabola/status/1602771278145802240,1089010123,UpdateBolabola
1.60277E+18,Tue Dec 13 21:01:28 +0000 2022,0,#ARG bisa nih juara #Qatar2022 #FIFAWorldCup kalo main spt ini pas final nanti! Bravo @Argentina ,1.60277E+18,,,in,Kawasan Nusantara,0,0,0,https://twitter.com/iscovser_/status/1602770701886558208,25677093,iscovser_
1.60268E+18,Tue Dec 13 15:01:51 +0000 2022,0,#FIFAWorldCup semi-final action tonight! Dari awal Pildun udah pilih #Kroasia malam ni pun tetap pilih #Croatia 🇭🇷 gue type setia pada pilihan #FIFAWorldCup | #Qatar2022,1.60268E+18,,,in,Jakarta Capital Region,0,0,0,https://twitter.com/aiseemuche/status/1602680204186394624,594584367,aiseemuche
1.60267E+18,Tue Dec 13 14:26:34 +0000 2022,0,Semifinal Piala Dunia 2022 🇦🇷 vs 🇭🇷 🇲🇦 vs 🇫🇷. Yuk bisa yuk final 🇭🇷 vs 🇲🇦 #Qatar2022 #FIFAWorldCup,1.60267E+18,,,in,,0,0,0,https://twitter.com/Nyoman_SB1/status/1602671325461762048,1.49413E+18,Nyoman_SB1
1.60257E+18,Tue Dec 13 13:31:51 +0000 2022,0,@realmeindonesia Arisan dapat Kroasia balas dendam tak dapat dilakukan Argentina. Kroasia akan mengalahkan untuk yang kedua. Kroasia otw final Qatar 2022. #realmeRameinPestaBola,1.60266E+18,,realmeindonesia,in,62271,0,0,0,https://twitter.com/oldplayersss/status/1602657553057345536,325453241,oldplayersss
1.6005E+18,Tue Dec 13 13:07:57 +0000 2022,0,@gecmini kalo hari ini jadwalnya jam 2 kroasia vs argentina semifinal piala dunia qatar 2022. dimana tim yang menang akan melangkah menuju final dan menunggu pemenang pertandingan prancis melawan maroko yang akan berlangsung kamis dinihari pukul 02:00.,1.60265E+18,,gecmini,in,🇵🇸,0,0,0,https://twitter.com/OntaAden/status/1602651540552290304,1.14373E+18,OntaAden
1.60264E+18,Tue Dec 13 12:14:04 +0000 2022,0,@Telkomsel Prancis vs Kroasia! Pasti bakalan ke ulang nih final tahun 2018! #worldcup #FIFAWorldCup #Qatar2022 #WorldcupFinal #FRACRO,1.60264E+18,,Telkomsel,in,"Pamulang, Indonesia",0,0,0,https://twitter.com/rizaktirahma13/status/1602637981210247169,2519992608,rizaktirahma13
1.60262E+18,Tue Dec 13 11:00:13 +0000 2022,91,Yang bilang Pesta Bola Dunia #Qatar2022 tahun ini ga seru pasti malu Maroko Kroasia dan Modric tiba-tiba bisa sampe sini Prancis bisa bikin sejarah backtoback atau Messi akan tutup karir bawa Piala Dunia Ini 18 Desember nanti wajib nonton final #FIFAWorldCup bareng rame-rame,1.60262E+18,,,in,Ngadi King of The South,3,59,18,https://twitter.com/MafiaWasit/status/1602619395695517696,2794327166,MafiaWasit
1.60256E+18,Tue Dec 13 10:59:20 +0000 2022,0,@CarolRadull WC FINAL QATAR 2022: ARG vs MOR,1.60262E+18,,CarolRadull,in,Kenya🇰🇪 East Africa,0,0,0,https://twitter.com/sanzi_jamieh/status/1602619173737299968,3030199219,sanzi_jamieh
1.60258E+18,Tue Dec 13 10:06:03 +0000 2022,1,@militannkri01 final Pildun Qatar 2022 🇲🇦 Vs 🇭🇷 bisa terjadi,1.60261E+18,,militannkri01,in,,0,1,1,https://twitter.com/PANDHITADHYASA1/status/1602605763167670273,8.89674E+17,PANDHITADHYASA1
1.60258E+18,Tue Dec 13 08:08:57 +0000 2022,1,Prediksi Final Pildun Qatar 2022: Argentina vs Maroko. Catet!,1.60258E+18,,,in,,0,0,0,https://twitter.com/IK_Mabeos/status/1602576295170560000,1.51616E+18,IK_Mabeos
